hotel_name,hotel_address,hotel_distance_center,hotel_location_features,hotel_room,number_of_rooms,room_occupancy,hotel_star,hotel_score,hotel_score_title,hotel_number_reviews,hotel_price,hotel_offer
Lam's Garden House,"21.0874820305079,105.801150965607",8 km from centre,,Queen Room with Garden View,,2,3 out of 5,9.4,Superb,14 reviews,"VND 405,000","Breakfast included,FREE cancellation,• No prepayment needed"
Auntie Liên's Homestay,"21.0356428164486,105.784407503637",7 km from centre,,Studio Apartment,,2,2 out of 5,9.0,Superb,87 reviews,"VND 1,770,014","FREE cancellation,• No prepayment needed"
OYO 411 Van Nam Hotel,"21.0357204257768,105.770497810837",8 km from centre,,Standard Double Room,,2,2 out of 5,8.2,Very good,81 reviews,"VND 319,257",
Brandi Fuji Hotel,"21.0336846,105.8061149",4.8 km from centre,,Superior Double or Twin Room,,2,3 out of 5,8.6,Fabulous,155 reviews,"VND 1,160,000","Breakfast included,FREE cancellation,• No prepayment needed"
ĐỨC TRỌNG HOTEL,"20.999071,105.841833",3.4 km from centre,,Executive Suite,,2,3 out of 5,9.3,Superb,14 reviews,"VND 737,500",
TU Sakura Hotel,"21.0309479814476,105.784249193966",7 km from centre,,Deluxe Double Room,,2,2 out of 5,7.3,Good,60 reviews,"VND 693,000",Breakfast included
OYO 1143 Thu Giang Hotel,"21.033966,105.790696",6 km from centre,,Standard Double Room,,2,2 out of 5,5.7,Review score,20 reviews,"VND 256,405",
OYO 1139 An Hung Hotel,"21.044268,105.786201",7 km from centre,,Standard Double Room,,2,3 out of 5,8.0,Very good,13 reviews,"VND 419,027","FREE cancellation,• No prepayment needed"
NNT Hotel,"21.042307,105.786983",7 km from centre,,Superior Double Room,,4,3 out of 5,8.7,Fabulous,6 reviews,"VND 405,000",
Sunny Hotel,"21.017698,105.811507",4.4 km from centre,,Twin Room with Terrace,,2,2 out of 5,8.8,Fabulous,17 reviews,"VND 600,000","FREE cancellation,• No prepayment needed"
Hanoi Horse Hotel,"21.034373,105.854732",800 m from centre,,Day Use (3 Hours) - Deluxe Double Room,,2,3 out of 5,9.1,Superb,139 reviews,"VND 312,242","FREE cancellation,• No prepayment needed"
Hanoi Tirant Hotel,"21.033112059424,105.852265655994",600 m from centre,,Deluxe Double or Twin Room,,2,4 out of 5,8.9,Fabulous,447 reviews,"VND 12,278,052",
Lucky Hotel 69,"21.0116034234585,105.801073014736",5 km from centre,,Standard King Room,,2,3 out of 5,8.0,Very good,40 reviews,"VND 515,000","FREE cancellation,• No prepayment needed"
Amor Fati homestay,"21.03155,105.847782",650 m from centre,,Economy Double Room,,2,,8.9,Fabulous,159 reviews,"VND 236,700",
OYO 1133 Ngan Son Hotel,"21.011575,105.804472",5 km from centre,,Deluxe Double Room,,2,2 out of 5,8.3,Very good,12 reviews,"VND 359,166","FREE cancellation,• No prepayment needed"
Dinh Elegant Hanoi Hotel,"21.0137706,105.8011087",5 km from centre,,Superior Double Room,,2,3 out of 5,8.4,Very good,29 reviews,"VND 897,345",
Spring Flower Hotel,"21.0338706185738,105.849476158619",750 m from centre,,Classic Double Room,,2,3 out of 5,8.5,Very good,104 reviews,"VND 659,100","Breakfast included,FREE cancellation,• No prepayment needed"
[Happinest] Center West Lake Apartment - Xuan Dieu Street,"21.0612634,105.8273025",4.5 km from centre,,Deluxe King Room,,2,3 out of 5,9.0,Superb,32 reviews,"VND 487,500",
Lakeside Palace Hotel,"21.0315749013188,105.850661695004",450 m from centre,,Superior Room,,2,3 out of 5,7.7,Good,441 reviews,"VND 474,000","FREE cancellation,• No prepayment needed"
V House 1 Serviced Apartment,"21.0110445601325,105.806370377541",5 km from centre,,Studio,,2,3 out of 5,8.0,Very good,109 reviews,"VND 356,400","FREE cancellation,• No prepayment needed"
Mercy Hotel,"21.0034118520288,105.868450009926",3.2 km from centre,,Superior Double Room,,2,2 out of 5,8.2,Very good,29 reviews,"VND 442,000",
Holiday Hotel,"21.0844980256845,105.816700570285",7 km from centre,,Standard Double Room,,2,2 out of 5,5.2,Review score,18 reviews,"VND 116,728","FREE cancellation,• No prepayment needed"
Pegasy Suites Lakeside,"21.074648994742,105.822189325561",6 km from centre,,Apartment with Balcony,,4,3 out of 5,9.0,Superb,12 reviews,"VND 1,761,333",
Centre Logi,"21.028925,105.849825",300 m from centre,,Deluxe Apartment,,2,3 out of 5,9.2,Superb,146 reviews,"VND 660,000","FREE cancellation,• No prepayment needed"
BOM HOMES- Vinhomes Times City- Service Apartment,"20.9952405,105.8688258",4 km from centre,,One-Bedroom Apartment,,2,3 out of 5,9.2,Superb,4 reviews,"VND 1,050,000",
A25 Hotel - 19 Chả Cá,"21.0356077786473,105.84945594841",950 m from centre,,Standard Double Room,,2,,8.1,Very good,5 reviews,"VND 474,000","FREE cancellation,• No prepayment needed"
Violet hotel,"21.0323635104709,105.852544605732",500 m from centre,,Standard Double or Twin Room,,2,2 out of 5,6.8,Review score,142 reviews,"VND 150,000",
A25 Hotel - 61 Lương Ngọc Quyến,"21.0346692235436,105.85135639259",800 m from centre,,Deluxe Double or Twin Room with City View,,2,2 out of 5,7.6,Good,17 reviews,"VND 585,000",Breakfast included
Hanoi Crocus Homestay,"21.0286278122304,105.841576095735",1.1 km from centre,,Standard King Room,,2,,8.9,Fabulous,86 reviews,"VND 308,000","FREE cancellation,• No prepayment needed"
Hai Bay Hotel & Restaurant,"21.03098,105.848438",550 m from centre,,Superior Double Room with City View,,2,4 out of 5,9.2,Superb,723 reviews,"VND 1,463,889","Breakfast included,FREE cancellation,• No prepayment needed"
Bayhomes Times City Serviced Apartment,"20.9952588527204,105.868642309019",4 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.3,Very good,38 reviews,"VND 1,125,000","FREE cancellation,• No prepayment needed"
Hoang Cuong Hotel,"21.0283803656802,105.842896699905",1 km from centre,,Budget Double Room,,2,1 out of 5,7.1,Good,195 reviews,"VND 268,800","Breakfast included,FREE cancellation,• No prepayment needed"
Luxury Old Quarter Hotel & Gym,"21.033834,105.848678746033",800 m from centre,,Superior Double Room,,2,4 out of 5,9.3,Superb,399 reviews,"VND 619,920","FREE cancellation,• No prepayment needed"
Green Homestay,"21.038254,105.829404",2.6 km from centre,,Standard King Room,,2,,7.9,Good,86 reviews,"VND 240,000",
Ngoi Sao Hotel,"21.020135,105.792115",6 km from centre,,Deluxe Double Room,,2,,8.8,Fabulous,5 reviews,"VND 490,500",
Aira Boutique Hanoi Hotel & Spa,"21.029963,105.844664",850 m from centre,,Day Use 3 Hours,,2,4 out of 5,9.5,Exceptional,"1,430 reviews","VND 644,800",
Centre Logi,"21.028925,105.849825",300 m from centre,,Deluxe Apartment,,2,3 out of 5,9.2,Superb,146 reviews,"VND 660,000","FREE cancellation,• No prepayment needed"
Thức at 3am - Hanoi Lotus,"21.034495,105.847486",900 m from centre,,Deluxe Double Room,,2,,7.3,Good,109 reviews,"VND 285,000","FREE cancellation,• No prepayment needed"
Hai Bay Hotel & Restaurant,"21.03098,105.848438",550 m from centre,,Superior Double Room with City View,,2,4 out of 5,9.2,Superb,723 reviews,"VND 1,463,889","Breakfast included,FREE cancellation,• No prepayment needed"
Royal Hotel Nhân Hòa,"21.002588,105.80688",5 km from centre,,Superior Double Room,,2,3 out of 5,5.3,Review score,3 reviews,"VND 420,000",
Mirr Homestay by Flower Market,"21.067466,105.827991",5 km from centre,,Double Room with Shared Toilet,,2,,7.7,Good,24 reviews,"VND 292,500",
Vu Linh Hotel,"21.039734,105.79104",6 km from centre,,Deluxe Double Room,,2,,6.3,Review score,11 reviews,"VND 512,000","FREE cancellation,• No prepayment needed"
Hanoian Central Hotel & Spa,"21.0376483358387,105.847086310387",1.2 km from centre,,Superior Double Room,,2,4 out of 5,9.5,Exceptional,198 reviews,"VND 990,339","FREE cancellation,• No prepayment needed"
Hoang Cuong Hotel,"21.0283803656802,105.842896699905",1 km from centre,,Budget Double Room,,2,1 out of 5,7.1,Good,195 reviews,"VND 268,800","Breakfast included,FREE cancellation,• No prepayment needed"
Hanoi Diamond King Hotel,"21.0342160996789,105.853362679482",750 m from centre,,Day Use 2 Hours,,2,3 out of 5,8.9,Fabulous,948 reviews,"VND 247,421",
Lunar Hotel,"21.029727,105.849082",400 m from centre,,Double Room,,2,2 out of 5,6.3,Review score,118 reviews,"VND 372,600","FREE cancellation,• No prepayment needed"
Brandi Fuji Hotel,"21.0336846,105.8061149",4.8 km from centre,,Superior Double or Twin Room,,2,3 out of 5,8.6,Fabulous,155 reviews,"VND 1,160,000","Breakfast included,FREE cancellation,• No prepayment needed"
Heart Hotel,"21.0315799083742,105.850701928139",450 m from centre,,Superior Double Room,,2,2 out of 5,8.6,Fabulous,215 reviews,"VND 490,000","FREE cancellation,• No prepayment needed"
Green Hotel,"21.001872,105.827911",3.9 km from centre,,Standard Double Room,,2,,6.6,Review score,23 reviews,"VND 600,000",
HOTEL 1-2-3 HANOI Linh Lang,"21.035815,105.813119",4.2 km from centre,,Standard Double Room,,2,3 out of 5,6.3,Review score,4 reviews,"VND 1,664,000",Breakfast included
Thang Loi Hotel,"21.042006,105.848606",1.6 km from centre,,Twin Room with Lake View,,2,4 out of 5,5.3,Review score,6 reviews,"VND 937,500","Breakfast included,FREE cancellation,• No prepayment needed"
Hanoi Ritz Boutique hotel,"21.0284729981635,105.84849178791",450 m from centre,,Superior Double Room,,2,3 out of 5,8.3,Very good,243 reviews,"VND 527,850","FREE cancellation,• No prepayment needed"
Hanoi Lotus Boutique Hotel,"21.0292178113084,105.846371501685",650 m from centre,,Superior Double or Twin Room,,2,4 out of 5,8.7,Fabulous,83 reviews,"VND 877,500","Breakfast included,FREE cancellation,• No prepayment needed"
Seoul Hotel Doi Can,"21.0380550852395,105.814276674305",4.2 km from centre,,Deluxe Room,,2,2 out of 5,6.1,Review score,4 reviews,"VND 420,000",
Bi Eco Suites Hanoi,"21.031817109108,105.841503781754",1.2 km from centre,,Deluxe Suite,,2,,,,,"VND 990,000",
ISTAY Hotel Apartment 2,"21.0193549944263,105.779869146645",7 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.4,Very good,44 reviews,"VND 558,000",
Sunrise Hanoi Hotel,"21.012537,105.8664738",2.3 km from centre,,Superior Double or Twin Room,,2,3 out of 5,8.1,Very good,41 reviews,"VND 468,000","Breakfast included,FREE cancellation,• No prepayment needed"
Eiffel Gallery apartment,"21.021852,105.849947",750 m from centre,,Two-Bedroom Apartment,,4,3 out of 5,8.8,Fabulous,9 reviews,"VND 1,169,100",
HOTEL 1-2-3 HANOI Linh Lang,"21.035815,105.813119",4.2 km from centre,,Standard Double Room,,2,3 out of 5,6.3,Review score,4 reviews,"VND 1,664,000",Breakfast included
Thang Loi Hotel,"21.042006,105.848606",1.6 km from centre,,Twin Room with Lake View,,2,4 out of 5,5.3,Review score,6 reviews,"VND 937,500","Breakfast included,FREE cancellation,• No prepayment needed"
Viola Royal Hotel & Spa,"21.0348461,105.8536929",800 m from centre,,Deluxe double room (window no view),,2,3 out of 5,9.0,Superb,378 reviews,"VND 1,133,100","FREE cancellation,• No prepayment needed"
Sazi Homestay 97 Van Cao building,"21.0393392,105.8159465",4 km from centre,,Deluxe Queen Studio,,2,3 out of 5,8.0,Very good,67 reviews,"VND 498,950",
Glory Hotel,"21.013893,105.781291",7 km from centre,,Standard Double Room,,2,2 out of 5,7.3,Good,29 reviews,"VND 630,000","Breakfast included,FREE cancellation,• No prepayment needed"
Rendezvous Boutique Hotel,"21.0325788125617,105.851981341839",550 m from centre,,Day Use (2 Hours) - Standard Double Room,,2,3 out of 5,7.0,Good,229 reviews,"VND 321,300","FREE cancellation,• No prepayment needed"
Bi Eco Suites Hanoi,"21.031817109108,105.841503781754",1.2 km from centre,,Deluxe Suite,,2,,,,,"VND 990,000",
ISTAY Hotel Apartment 2,"21.0193549944263,105.779869146645",7 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.4,Very good,44 reviews,"VND 558,000",
OYO 1107 Dream Gold Hotel 1,"21.0120974348037,105.801888406277",5 km from centre,,Deluxe Twin Room,,2,2 out of 5,6.6,Review score,18 reviews,"VND 299,305","FREE cancellation,• No prepayment needed"
Eiffel Gallery apartment,"21.021852,105.849947",750 m from centre,,Two-Bedroom Apartment,,4,4 out of 5,8.8,Fabulous,9 reviews,"VND 1,169,100",
Paradise Home Tay Ho,"21.06595103488,105.82615255582",5 km from centre,,One-Bedroom Apartment,,2,2 out of 5,6.3,Review score,3 reviews,"VND 1,050,000","FREE cancellation,• No prepayment needed"
RedDoorz near Giap Bat,"20.9901307515773,105.813617706299",5 km from centre,,Superior Double Room,,2,3 out of 5,7.4,Good,16 reviews,"VND 439,200",
QMP Vinhomes Ocean Park,"20.995369797943,105.948897558861",10 km from centre,,Two-Bedroom Apartment,,4,4 out of 5,,,,"VND 1,480,000","FREE cancellation,• No prepayment needed"
Đào Anh Khánh Tree House Homestay,"21.062558,105.867166",4.2 km from centre,,Double Room with Pool View,,3,,9.3,Superb,6 reviews,"VND 800,000",Breakfast included
My Way Hotel & Residence,"21.0314121719267,105.781989097595",7 km from centre,,Deluxe Double Room with Balcony,,2,3 out of 5,8.1,Very good,20 reviews,"VND 1,710,000",Breakfast included
New Era Hotel & Villa,"21.0405673015954,105.867283344269",2.1 km from centre,,Premium Deluxe Room,,2,4 out of 5,8.7,Fabulous,70 reviews,"VND 5,600,000",All-inclusive
OYO 1065 Song Long Hotel,"21.016751,105.805484",5 km from centre,,Standard Double Room,,2,2 out of 5,5.5,Review score,26 reviews,"VND 199,536",
Blue Hanoi Hotel,"21.0132718769901,105.851058326389",1.6 km from centre,,Superior Double Room,,2,3 out of 5,9.0,Superb,22 reviews,"VND 897,600",Breakfast included
Imperia Garden,"20.9972729753793,105.802931",6 km from centre,,Two-Bedroom Apartment,,4,4 out of 5,8.7,Fabulous,28 reviews,"VND 1,128,125",
Tung Trang Hotel,"21.0311568115993,105.847968757153",600 m from centre,,Superior Double Room,,2,2 out of 5,8.9,Fabulous,279 reviews,"VND 486,450",Breakfast included
Nice Dream Hotel,"21.3036393173035,105.563587612408",42 km from centre,,Double Room,,2,2 out of 5,7.5,Good,4 reviews,"VND 350,000",
Azumaya Hotel Hai Ba Trung 1,"21.018273,105.849937",1.1 km from centre,,Deluxe Double Room,,2,,8.1,Very good,29 reviews,"VND 1,155,000","Breakfast included,FREE cancellation,• No prepayment needed"
The Five Residences Hanoi,"21.036383,105.816314",3.9 km from centre,,One-Bedroom Apartment,,2,5 out of 5,,,,"VND 3,696,000",Breakfast included
Sao Bang Hotel,"21.0435112434242,105.865148305893",2.2 km from centre,,Superior Double or Twin Room,,2,3 out of 5,7.9,Good,8 reviews,"VND 720,000",
Conifer Grand Hotel,"21.028755,105.848183",450 m from centre,,Standard Double or Twin Room,,2,4 out of 5,8.5,Very good,303 reviews,"VND 1,275,120",
Pegasy Suites Lakeside,"21.074648994742,105.822189325561",6 km from centre,,Apartment with Balcony,,4,4 out of 5,9.0,Superb,12 reviews,"VND 1,761,333",
BOM HOMES- Vinhomes Times City- Service Apartment,"20.9952405,105.8688258",4 km from centre,,One-Bedroom Apartment,,2,3 out of 5,9.2,Superb,4 reviews,"VND 1,050,000",
A25 Hotel - 19 Chả Cá,"21.0356077786473,105.84945594841",950 m from centre,,Standard Double Room,,2,,8.1,Very good,5 reviews,"VND 474,000","FREE cancellation,• No prepayment needed"
Violet hotel,"21.0323635104709,105.852544605732",500 m from centre,,Standard Double or Twin Room,,2,2 out of 5,6.8,Review score,142 reviews,"VND 150,000",
Hanoian Elite Home Hotel,"21.035463,105.847151",1 km from centre,,Superior Double Room,,2,3 out of 5,9.5,Exceptional,126 reviews,"VND 763,494","FREE cancellation,• No prepayment needed"
Blau Hotel,"21.016641,105.850187",1.3 km from centre,,Standard Double Room,,2,3 out of 5,8.8,Fabulous,10 reviews,"VND 540,000",
A25 Hotel - 61 Lương Ngọc Quyến,"21.0346692235436,105.85135639259",800 m from centre,,Deluxe Double or Twin Room with City View,,2,2 out of 5,7.6,Good,17 reviews,"VND 585,000",Breakfast included
My Lan Hanoi Hotel,"21.0097074862247,105.848974585533",2 km from centre,,Superior Double or Twin Room with City View,,2,3 out of 5,7.5,Good,39 reviews,"VND 747,765","Breakfast included,FREE cancellation,• No prepayment needed"
Hanoi Crocus Homestay,"21.0286278122304,105.841576095735",1.1 km from centre,,Standard King Room,,2,,8.9,Fabulous,86 reviews,"VND 308,000","FREE cancellation,• No prepayment needed"
Bayhomes Times City Serviced Apartment,"20.9952588527204,105.868642309019",4 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.3,Very good,38 reviews,"VND 1,125,000","FREE cancellation,• No prepayment needed"
La Dolce Vita Hotel,"21.0338570997469,105.848927646875",800 m from centre,,Deluxe Double or Twin Room,,2,4 out of 5,8.1,Very good,42 reviews,"VND 1,116,500","FREE cancellation,• No prepayment needed"
OYO 270 Xumi hotel,"21.041782,105.774173",8 km from centre,,Standard Double Room,,2,2 out of 5,8.0,Very good,109 reviews,"VND 289,328","FREE cancellation,• No prepayment needed"
Noble & Swan Boutique Hotel,"21.0323824332383,105.846406851521",800 m from centre,,Deluxe City View,,2,3 out of 5,8.9,Fabulous,764 reviews,"VND 850,000","FREE cancellation,• No prepayment needed"
ARL Trinh Cong Son Hotel,"21.0787531411047,105.819071214958",6 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.7,Fabulous,26 reviews,"VND 554,700",
Hanoi Old Quarter House,"21.0320655919484,105.848312079906",650 m from centre,,Deluxe Double with City View - Early Check-in at 11AM,,2,,8.6,Fabulous,276 reviews,"VND 641,250",
City Hotel,"21.0125721153878,105.80698575582",5 km from centre,,Standard King Room,,2,2 out of 5,8.1,Very good,33 reviews,"VND 390,000","FREE cancellation,• No prepayment needed"
Binh Minh Hotel - 84 Ngoc Khanh,"21.0268431587684,105.816557407379",3.8 km from centre,,Superior Double Room,,2,1 out of 5,6.5,Review score,18 reviews,"VND 267,750","FREE cancellation,• No prepayment needed"
Hi-Home - Imperia Garden,"20.998438,105.802974",6 km from centre,,One-Bedroom Apartment,,3,3 out of 5,8.7,Fabulous,28 reviews,"VND 1,600,000","FREE cancellation,• No prepayment needed"
LUNA HEAVEN ROOM #5,"21.034735,105.851334",800 m from centre,,One-Bedroom Apartment,,2,,8.8,Fabulous,10 reviews,"VND 299,000",
Hanoi Central Hotel & Residences,"21.02897,105.845975",700 m from centre,,Deluxe King Room,,2,4 out of 5,9.6,Exceptional,399 reviews,"VND 1,032,750","FREE cancellation,• No prepayment needed"
Khách Sạn Crowns HM,"21.0337543950747,105.85411975215",700 m from centre,,Deluxe Double Room,,2,,7.9,Good,11 reviews,"VND 360,000",Breakfast included
Aisha HOTELS and APARTMENTS,"21.0691705,105.8241055",5 km from centre,,Standard Double Room,,2,3 out of 5,7.8,Good,118 reviews,"VND 550,000",
Green Homestay,"21.038254,105.829404",2.6 km from centre,,Standard King Room,,2,,7.9,Good,86 reviews,"VND 240,000",
Ngoi Sao Hotel,"21.020135,105.792115",6 km from centre,,Deluxe Double Room,,2,,8.8,Fabulous,5 reviews,"VND 490,500",
Aira Boutique Hanoi Hotel & Spa,"21.029963,105.844664",850 m from centre,,Day Use 3 Hours,,2,4 out of 5,9.5,Exceptional,"1,430 reviews","VND 644,800",
Imperia Garden,"20.9972729753793,105.802931",6 km from centre,,Two-Bedroom Apartment,,4,3 out of 5,8.7,Fabulous,28 reviews,"VND 1,128,125",
Tung Trang Hotel,"21.0311568115993,105.847968757153",600 m from centre,,Superior Double Room,,2,2 out of 5,8.9,Fabulous,279 reviews,"VND 486,450",Breakfast included
Golden Hotel 2,"21.014417,105.863161",1.9 km from centre,,Superior Double Room,,2,2 out of 5,9.0,Superb,84 reviews,"VND 510,000","FREE cancellation,• No prepayment needed"
MayHouse - Sky view HB21,"21.029861,105.846457",650 m from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 450,000",
BOM HOMES- VINHOMES SKYLAKE- SERVICE APARTMENt,"21.019378496267,105.781087202447",7 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 1,200,000",
Hanoi Carina Hotel,"21.033538,105.852209",650 m from centre,,Standard Double or Twin Room,,2,1 out of 5,9.7,Exceptional,7 reviews,"VND 214,200","FREE cancellation,• No prepayment needed"
*BOM HOMES* IMPERIA GARDEN RESIDENCE APARTMENT,"20.9970601,105.8036972",6 km from centre,,Two-Bedroom Apartment,,4,4 out of 5,8.7,Fabulous,3 reviews,"VND 1,200,000",
22HOUSING VINHOMES SKYLAKE,"21.019381,105.7811328",7 km from centre,,One-Bedroom Apartment,,2,4 out of 5,10,Exceptional,3 reviews,"VND 1,350,000",
Cinnamon Hotel,"21.0290187775719,105.848832428455",400 m from centre,,Deluxe Double or Twin Room with Church View,,2,3 out of 5,8.6,Fabulous,29 reviews,"VND 720,000",Breakfast included
Hanoi Elpis Hotel,"21.0363165074175,105.852971076965",950 m from centre,,Standard Double with bathroom outside,,2,3 out of 5,9.0,Superb,463 reviews,"VND 350,625","FREE cancellation,• No prepayment needed"
Nhà nghỉ Diễm Quỳnh Nội Bài,"21.2189,105.783202",22 km from centre,,Quadruple Room with Private Bathroom,,4,,8.2,Very good,6 reviews,"VND 280,000",
Lunetta Serviced Apartment,"21.019157,105.7817829",7 km from centre,,Apartment with Pool View,,4,,9.4,Superb,3 reviews,"VND 4,500,000","FREE cancellation,• No prepayment needed"
WIN HOTEL,"21.031378,105.850174",450 m from centre,,Superior Double Room,,2,2 out of 5,8.8,Fabulous,4 reviews,"VND 475,000","FREE cancellation,• No prepayment needed"
Zen Shunga Hotel,"21.0207395508071,105.796496257837",5 km from centre,,Deluxe Double Room with Bath,,2,3 out of 5,7.5,Good,4 reviews,"VND 647,190","FREE cancellation,• No prepayment needed"
SaiGon Sun 2 Hotel,"21.016653,105.831236",2.5 km from centre,,Superior Double Room,,2,,,,,"VND 414,000",
A25 Hotel - 221 Bạch Mai,"21.004296,105.851224",2.6 km from centre,,Superior Double Room,,2,1 out of 5,9.3,Superb,6 reviews,"VND 624,000",Breakfast included
OYO 1086 Thien Duong Hotel,"20.952286,105.75638",13 km from centre,,Standard Double Room,,2,2 out of 5,7.8,Good,5 reviews,"VND 209,514",
TRUC BACH APARTMENT,"21.044928156681,105.840608750857",2.3 km from centre,,Standard Apartment,,3,3 out of 5,7.9,Good,4 reviews,"VND 1,200,000",
Hanoi Exclusive Hotel,"21.032922,105.846951",800 m from centre,,Superior Double or Twin Room,,2,3 out of 5,9.3,Superb,82 reviews,"VND 773,550","FREE cancellation,• No prepayment needed"
Oasis Hanoi Hotel,"21.0185735147203,105.816613733768",3.9 km from centre,,Superior Double or Twin Room,,2,3 out of 5,6.6,Review score,9 reviews,"VND 1,276,000",Breakfast included
Tre Xanh Hotel,"21.012395,105.795736",6 km from centre,,Standard Double Room,,2,2 out of 5,6.8,Review score,27 reviews,"VND 498,841",
Hanoi Nostalgia Hotel & Spa,"21.034738,105.85309",800 m from centre,,Historical Twin,,2,3 out of 5,8.2,Very good,283 reviews,"VND 748,000","Breakfast included,FREE cancellation,• No prepayment needed"
Hanoi Emotion Hotel,"21.0294098904514,105.834009051196",1.9 km from centre,,Budget Double or Twin Room,,2,3 out of 5,7.4,Good,45 reviews,"VND 605,880","FREE cancellation,• No prepayment needed"
Lotus House,"21.0545552003048,105.808513462543",5 km from centre,,Standard Studio,,2,,8.2,Very good,52 reviews,"VND 530,000","FREE cancellation,• No prepayment needed"
OYO 208 Arowana hotel,"21.033802,105.810082",4.5 km from centre,,Standard Double Room,,2,2 out of 5,7.1,Good,157 reviews,"VND 269,374","FREE cancellation,• No prepayment needed"
Azumaya Hotel Hai Ba Trung 1,"21.018273,105.849937",1.1 km from centre,,Deluxe Double Room,,2,,8.1,Very good,29 reviews,"VND 1,155,000","Breakfast included,FREE cancellation,• No prepayment needed"
Maro Hotel,"21.0322550210987,105.852688381615",500 m from centre,,Deluxe Double Room,,2,3 out of 5,8.9,Fabulous,67 reviews,"VND 830,250",Breakfast included
The Five Residences Hanoi,"21.036383,105.816314",3.9 km from centre,,One-Bedroom Apartment,,2,5 out of 5,,,,"VND 3,696,000",Breakfast included
QMP Vinhomes Metropolis,"21.0320508,105.8152247",3.9 km from centre,,Apartment with Balcony,,2,4 out of 5,8.5,Very good,18 reviews,"VND 1,728,000","FREE cancellation,• No prepayment needed"
Blue Pearl Hanoi Hotel,"21.0457534731841,105.791611244774",6 km from centre,,Standard Double Room,,2,3 out of 5,7.6,Good,38 reviews,"VND 735,000","FREE cancellation,• No prepayment needed"
105 Láng Hạ,"21.01289085001,105.81275035",4.5 km from centre,,Apartment,,2,3 out of 5,7.6,Good,59 reviews,"VND 315,000","FREE cancellation,• No prepayment needed"
Bounty Hotel,"21.0356305610665,105.771925449371",8 km from centre,,Standard Double Room,,2,3 out of 5,8.2,Very good,15 reviews,"VND 600,000",Breakfast included
Nevaeh Hotel and Spa,"21.029011,105.84473",800 m from centre,,Deluxe Double Room,,2,3 out of 5,8.5,Very good,25 reviews,"VND 1,593,750",Breakfast included
Wild Lotus Hotel - Xuan Dieu,"21.0623050373639,105.830231308937",4.5 km from centre,,Royal Room,,2,3 out of 5,6.5,Review score,18 reviews,"VND 1,980,000",Breakfast included
RedDoorz Plus Near Dai Hoc Su Pham,"21.041551,105.788915",6 km from centre,,Superior Double Room,,2,2 out of 5,5.5,Review score,10 reviews,"VND 271,097",
Khách sạn Phúc Thành,"21.043717,105.872506",2.8 km from centre,,Standard Double Room,,2,2 out of 5,6.4,Review score,3 reviews,"VND 450,000",
My Linh Hotel,"21.0157419962064,105.84993482209",1.4 km from centre,,Superior Double or Twin Room with City View,,2,3 out of 5,7.5,Good,20 reviews,"VND 720,000","Breakfast included,FREE cancellation,• No prepayment needed"
A25 Hotel - 96 Hai Bà Trưng,"21.02715,105.843126",1 km from centre,,Standard Double Room,,2,,7.7,Good,13 reviews,"VND 534,000",Breakfast included
RedDoorz near Nha Tho Street,"21.028893,105.848376",450 m from centre,,Standard Double Room,,2,2 out of 5,6.0,Review score,4 reviews,"VND 307,913",
Bluebell Hotel,"21.0292415951962,105.848451554775",450 m from centre,,Standard Double Room with Shared Bathroom,,2,1 out of 5,7.3,Good,101 reviews,"VND 212,500","FREE cancellation,• No prepayment needed"
A25 Hotel - 46 Châu Long,"21.0433159978688,105.84184520846",2 km from centre,,Superior Double or Twin Room,,2,2 out of 5,8.0,Very good,8 reviews,"VND 315,400","FREE cancellation,• No prepayment needed"
Langmandi Homestay,"21.0142146154824,105.852116729183",1.6 km from centre,,Holiday Home,,3,3 out of 5,8.5,Very good,24 reviews,"VND 566,190",
Alaya 3 Apartment,"21.04001100333,105.788689800539",6 km from centre,,Deluxe Studio,,2,3 out of 5,7.9,Good,68 reviews,"VND 432,000",
Lucky Hotel,"21.0310566701751,105.849132835865",500 m from centre,,Standard Double Room,,2,2 out of 5,8.4,Very good,41 reviews,"VND 670,000","FREE cancellation,• No prepayment needed"
MayHouse - Sky view HB21,"21.029861,105.846457",650 m from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 450,000",
BOM HOMES- VINHOMES SKYLAKE- SERVICE APARTMENt,"21.019378496267,105.781087202447",7 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 1,200,000",
Hanoi Carina Hotel,"21.033538,105.852209",650 m from centre,,Standard Double or Twin Room,,2,1 out of 5,9.7,Exceptional,7 reviews,"VND 214,200","FREE cancellation,• No prepayment needed"
*BOM HOMES* IMPERIA GARDEN RESIDENCE APARTMENT,"20.9970601,105.8036972",6 km from centre,,Two-Bedroom Apartment,,4,3 out of 5,8.7,Fabulous,3 reviews,"VND 1,200,000",
